Majestic Mirage Punta Cana,"Lo ame. Venimos a celebrar mis 50 anos y nos vamos con muchos amigos que nos atendieron espectacular. Gracias a Danilo Garcia del Kabuki, a Olga la hostess, a mi tocaya Hilda, a Eduardo nuestro mayordomo, a Mariana del restaurante de mariscos y a Antony del bar de la playa, nuestra camarera Maria. Todos nos hicieron sentir parte de su familia. Comida deliciosa, lugar muy tranquilo, solo el agua de la alberca estaba helada las dos veces que entre. El unico pero es que muchos turistas no siguen protocolos de covid a pesar de que entodos lados hay cajas con cubrebocas y eso nos mantuvo alejados de los lugares con diversion."
Majestic Mirage Punta Cana,"Excelente hotel! Instalaciones en muy buenas condiciones, habitaciones amplias y comodas, botella de bienvenida, comida deliciosa pero lo mejor un trato FENOMENAL! Todos los trabajadores personas maravillosas! Un saludo especial a Elvis (mayordomo), Maria Jose & Guillermina (Bar tenders), Jackie Chan y Dani Li (restaurante Japones) Bienvenido (restaurante Italiano), al equipo de animacion GRACIAS “oh yeah baby” todos los trabajadores del buffet y cada una de las personas que tuvimos la fortuna de conocer durante nuestra estadia❤️ infinitas gracias! Hicieron de nuestra luna de miel una Experiencia MARAVILLOSA! Los show nocturnos lo mejor! Especialmente los bailarines, el circo y Michael Jackson! Wow nos dejaban sin palabras! Sin duda regresaremos! Gracias"
Majestic Mirage Punta Cana,"Muy buen lugar con buenas instalaciones, destacando la visita al restaurante frances con la buena atencion de Rosmary, Altagracia e Isabel que nos hicieron estar muy comodos. Ademas destacar la atencion de los animadoresLaura y Fernanda. Excelentes vacaciones."
Majestic Mirage Punta Cana,"Aterrizando de un sueno increible. Nuestra opinion para quien no conozca el hotel, es de obligacion elegirlo como estancia. Tiene unas instalaciones preciosas, asi como amplias y mucha variedad de zonas. Todo ello acompanado de unos jardines cuidados al milimetro y un maravilloso personal que te hara volver una y mil veces mas. Hay muchos restaurantes, asi como bares y room service, en este caso el “todo incluido” es real al 100%, siempre hay algun lugar donde comer y poder beber. Hay mucha variedad y calidad tanto en comida como en marcas de bebidas. Ademas la animacion es increible, desde el jefe de animacion Banana pasando por cada uno de los componentes, Smarling, Milagros, Obama, Mike Tyson, Eduardo y sin duda Mister kiwi, todos ellos hicieron que riesemos con las"
Majestic Mirage Punta Cana,"LO BUENO, las persona, destacar a Miguel del bar de la playa, Eduardo de animacion, Maria, Tamara, Milagros. en general muy buena actitud. LO MALO, la comida de muy baja calidad, sin variedad, somos habituales de Punta Cana, sabemos como son los otros hoteles. LO FEO, Cuando publique mi primera opinion, me llamo Aracelis del Hotel para ofrecerme un par de noches gratis a cambio de que me retractara de mi comentario anterior, no lo hice. mi opinion no esta en venta"
Majestic Mirage Punta Cana,"Excelente servicio. Destacamos la atencion de Rafael que se encuentra en el bar de la piscina, ya que prepara los mejores coctel del resort y es muy amable y preocupado. Tambien, queremos destacar en la animacion a Smarlin, hermoso carisma, respondio todas nuestras dudas, nos entrego excelente informacion sobre los tour que ofrece el resort y entretuvo nuestras noches en la plaza del teatro."
Majestic Mirage Punta Cana,"Excelente lugar,incluyendo los animadores como Josias (Obama) entre otros y los de diferentes servicios, gracias a todos ustedes. Fueron unos dias maravillosos, el tiempo se fue volando. Prometo referir a mis companeros de trabajo, amigos y familiares que visiten Majestic Mirage Hotel ☆☆☆☆☆."
Majestic Mirage Punta Cana,"La comida muy mala La habitacion muy buena, pero hay que reclamar las toallas. Solo el primer dia encontramos shampoo, luego nunca mas lo reposicion. Hoy no habian toallas en la playa y la respuesta fue: tiene que ir a la piscina que queda cerca de 200 metros de donde estaba. Estamos en el servicio ""REAL"" pero solo el precio es real. La gente calida pero la calidad pesima"
Majestic Mirage Punta Cana,"Fin de semana espectacular entre amigos ( 17), la atencion fue muy buena especialmente Ricardo de la Rosa quien estubo al frente de toda las necesidades del grupo , fue muy eficiente y amable en resolver cualquier inconveniente o inquietud referente a nuestra estadia, los cuartos muy lindos , limpios con una vista espectacular, habia varias opciones de restaurantes, en donde el Sr. RICARDO nos ayudo con las reservas , siempre nos sentimos en casa con la buena atencion, con todo el personal del hotel 100 garantizado Tanny Alava room 6204"
Majestic Mirage Punta Cana,"fuimos al magestic elegance y salimos encantados con el servicio en el hotel! sobretodo con el servicio ofrecido por quien nos asistio de mayordomo Miguel, quien hizo nuestra estancia aun mas agradable y Placentera, Smailin del staff de entretenimiento fue lo Maximo tambien, la comida excelente y el hotel bellisimo, sin lugar a dudas volveremos!! gracias Miguel por tan buenas atenciones!!"
Majestic Mirage Punta Cana,"Las instalaciones estan bien y las playas son de las mejores. Ahora bien, es el unico ressort de la RD en que me encuentro que NO puedes ir a los bares y restaurantes del complejo ( Majestic Elegance) Tampoco es totalmente solo para adultos, hay una parte para familias. Las habitaciones son grandes pero no son de lujo, eso si, comodas y funcionales. El servicio de mayordomo, muy correcto y atento. ( Jose) Los camareros y en la piscina atentos ...para los americanos y ""pasan"" si no das propina. Lo que me enfado es ir a un bar de playa, a 50 m del Mirage y que no te sirvan y te tengas que ir al ""tuyo"" No volveremos"
Majestic Mirage Punta Cana,"Fue nuestra primera visita y estuvo llena de sorpresas muy agradables,el hotel en general estuvo muy atento a nuestra estadia,pero en especial,hubo personas que se esmeraron con nosotros,ellos son: Miguel Bido,Alejandro,Ericka y Ana del Club 4, los Mayordomo Amable y Hector Jeffrey y Yamilex del Lobby Bajo el maletero Victor Y del restaurante Japones el senor Super Dario y el chef Humerto. Faltan algunos nombres pero es muy dificil de recordarlos todos,el staff en general es muy atento. La calidad del hotel es muy buena."
Majestic Mirage Punta Cana,"Excelente servicio por parte de los animadores, la comida excelente y el show del bar. Tambien las atenciones de servicios son muy completas. Los mejores fueron: scooby-doo,brillo,kiwi, los demas excelentes"
Majestic Mirage Punta Cana,Aqui todos los servicios en general son excelentes el trato que nos an brindado son los mejores no nos podemos quejar del servicio y mi esposo muy contento con las lecciones de salsa con los animadores en la piscina no nos podemos quejar del servicio aqui en majestic mirage excelentes Scooby-doo
Majestic Mirage Punta Cana,"Fantastico hotel, habitaciones tipo suite con todo lo que se puede necesitar, piscinas increibles y muy buena comida. Este hotel no seria lo mismo sin su PERSONAL. A destacar los del Bar de la piscina familiar, empezando por JULY, YESSENIA, GUSTAVO y YASER. Luego los de animacion con Cicken Legs. En el Buffet, la simpatia de Marisol, en el Lobby Bar Jefrey en la barra y Johany sirviendo, y por ultimo nuestro mayordomo Emanuel. Muchas gracias por esta inolvidable semana. Gustavo y Carmen."
Majestic Mirage Punta Cana,"Es increible la calidad de este hotel. Es un hotel nuevo que te hacen sentir en el paraiso. No necesitas levantarte temprano a reservar reposeras ni camastros, las habitaciones son inmensas y con jacuzzi todas!! Estuve en una con terraza increible. La playa la mas linda de todas y la gente de espectaculos uno mas genil que el otro. Especialmente quiero agradecer el trato de madelyn y todo el staff de animacion como asi tambien la gente que trabajaba en el bar de la noche de abajo de la escalera principal que siempre te atendian espectacularmente bien. Volveria una y mil veces. El mejor all inclusive de todos los que estuve."
Nickelodeon Hotels & Resorts Punta Cana,"Tanto las instalaciones, como los insumos (bebidas & alimentos) y shows (personajes itinerantes y bailarines) son muy buenos, sin embargo recomiendo un cultura estricta enfocada en el cliente y su experiencia, que sean entrenados y contaminados de la cultura Disney pues la atencion del 95% del personal es pesima, cero actitud, pocas ganas de atender, ni un sonrisa y totalmente displicentes... pocos se llevan un TIP merecido."
Nickelodeon Hotels & Resorts Punta Cana,"Me encanto todo del hotel, la comida espectacular, la atencion inigualable, gracias por toda la diversion que nos dieron, volvimos a ser ninos jugando con el equipo de animacion gracias Babi, Sofia, Ximena, Emiliano, Luismi, Martin y Yahir"
Nickelodeon Hotels & Resorts Punta Cana,"Fui por segunda vez al hotel (fui en agosto, ahora en diciembre y vuelvo en enero si Dios quiere) y la verdad me encanta su calidad de comida y bebidas, estuve en temporada baja y comoquiera se mantuvo la calidad, eso me gusta mucho, el personal es super amable aunque esta vez la mayoria de chicas de ama de llaves no me brindaron ni una sonrisa, ni un buen dia, pero bueno ni modo🤷🏻‍♀️ un camarero del spacewalker (me reservo el nombre) no fue nada amable cuando le pregunte que donde estaba el bano. De todas formas me llevo otra gran experiencia, para mi es importante que se mantenga la calidad en A&B y en la limpieza. La neverita de las habitaciones tienen cerveza, refrescos, jugos, agua, bombones y ahora pusieron unas papitas caribenas, refill diario (hay que llamar al 0 para"
Nickelodeon Hotels & Resorts Punta Cana,"Es nuestra segunda ocasion en 4 meses que asistimos a Nickelodeon, ambas con motivo al cumpleanos de mis hijos. Muy satisfecho con todo el servicio, los ninos super felices y emocionados lo que nos llena de alegria a nosotros como padres. Reitero que aun siendo un hotel enfocado para ninos, la comida y bebida para adultos es un HIT. En esta ocasion pudimos conocer el restaurante italiano, muy recomendado. Resaltar la sustancial mejoria en la logistica de transporte hacia y desde el parque de diversiones o la rapidez en el servicio cuando se le requiere por telefono. 5 🌟 Todo el personal muy atento y dispuesto, muy en especial agradecer las finas atenciones y trato del senor Wander, el varon, en el area del buffet. Nos volveremos a ver pronto!"
Nickelodeon Hotels & Resorts Punta Cana,"Unos de mejores hoteles que e visitado,la comida excelente ,las atenciones del personal muy excelente y Las habitaciones limpia. Excelente el trato y servicio de los chicos de bares Cedano, Francisco y Maritza. Sobre todo lo maravilloso que nos han hecho sentir los chicos de fitness y entretenimiento Yokaina y Jose Zumba, Michael y Sonic. Mis ninos se han sentido super bien con las actividades del club de ninos"
Nickelodeon Hotels & Resorts Punta Cana,"Todo excelente, el personal del hotel muy amables todos, la comida excelente, solo pequenos detalles como no resurtieron el minibar, algunas cosas del hotel requieren mantenimiento pero en general todo muy bien"
Nickelodeon Hotels & Resorts Punta Cana,"Excelente lugar es un hotel familiar con excelente servicio creo que de todos los hoteles es el que tiene mejor servicio para el huesped, buena comida con mucha variedad. Eh viajado 2 veces al hotel en agosto fui con un grupo de amigos y volvimos en noviembre y volvemos en enero."
Nickelodeon Hotels & Resorts Punta Cana,"Sin lugar a duda la pasamos Super excelente no sentimos como en casa con todo el servicio en el hotel, Las atenciones de primera las habitaciones grande confortable siempre limpia las area Velde Super excelente los personajes del hotel guau pero lo que mas nos gusto fue la animacion y los chicos de deporte hacen una labor extraordinaria por ejemplo Jose michael y yokaina Unos chicos extraordinariamente excelente siempre con una energia super excelente al igual que los chicos del val con excelente servicio cedano y Francisco Y la camarera Maritza muy buen servicio, Al igual que Ramona la camarera del lobby una chica tan amable y tan servicial saludos especiales para ella"
Nickelodeon Hotels & Resorts Punta Cana,"Muy agradecidos y complacidos nos sentimos con la excelente atenciones que nos brindaron Yokaina, Michael , Jose Zumba y Maritza de bares. Encontramos todo lo que buscabamos en este resort. Actividades, comida, entretenimiento en las noches. Todo muy excelente"
Nickelodeon Hotels & Resorts Punta Cana,"Excelente servicio en todo los bares y shows las habitaciones estan adaptadas a mis preferencias los restaurantes y buffets excelentes . Jose el chico del fitness habla ruso super bien, al igual que michael y yokaina son los mejore. El parque aquatico super"
Nickelodeon Hotels & Resorts Punta Cana,"Me parecio muy excelente, especialmente por el servicio que nos brindo Yokaina, Michael y Jose con ellos nos divertimos, bailamos, nos ejercitamos y nos reimos bastante. Bastante actividades en la playa, en la piscina, en el parque y actividades en el mini club para nuestras hijas. Las habitaciones super impecables y frescas. Los servicios de los restaurantes y bares, principalmente Francisco del bar Jazmin y Cedano, nos brindaron los mejores tragos y cocteles del resort. Tambien el servicio de internet muy bueno. Volveremos"
Nickelodeon Hotels & Resorts Punta Cana,"Me encanto el trato de todo el hotel, la pase muy bien con la familia el servicio del area de la piscina excelente, los salvavidas muy activos con el cuidado de la piscina Los chicos del deporte no se encantaron fueron lo mejor de lo mejor sin lugar a duda saludo especial a yokaina, michael pero me encanto el profe de zumba jose"
Nickelodeon Hotels & Resorts Punta Cana,"Me siento muy satisfecho con todo el servicio y con todo el personal del hotel. Habitaciones super limpias, la comida excelente, la limpieza en general excelente. Una mension especial a los chicos de deportes en el area de la piscina, gran entretenimiento, por igual a los salvavidas.. gracias a Jose, yokaira y Michael son excelentes"
Nickelodeon Hotels & Resorts Punta Cana,Se paso super bien con el equipo de deporte. Maico Jose y cairy ellos llevan adoro las comida y variedad de Manu la amabilidad y todo el entorno fue mi primera vez y no veo cuando regresare para traer mi familia completa Dayanna es super amable y buena persona.
Nickelodeon Hotels & Resorts Punta Cana,"Buen servicio de la persona del area, jose, michael y yokaina! Jugamos voley y disfrutamos de la comida muy buena y bebida, nos encanto el trato del personal y nuestra habitacion, el protocolo de la piscina es excelente"
Nickelodeon Hotels & Resorts Punta Cana,"La pasamos muy bien. La comida fue muy buena y variada. Las habitaciones estaban muy limpias al igual que las piscinas. Jugamos Voleibol con Jose y Michael y las atenciones fueron excelentes. Yokaina, hizo muy buen ambiente. Sigan asi!"
Nickelodeon Hotels & Resorts Punta Cana,"Excelente recibimiento, sympathy, amabilidad y profesionalismo. La calidad de la comida es muy buena,la limpieza de las area impeccable, las piscinas y todo. Encontramos muchisimas actividades en la piscina y la playa. Hay clase de baile, aquafitness, abs, yoga, volibol y zumba con Yokaina y Jose. Muy buen servicio nos brindaron Francisco en el bar Jazmin, muy amable."
Nickelodeon Hotels & Resorts Punta Cana,Quisiera saber si el hotel te recoge en el aeropuerto a tu llegada? Ellos prestan el servicio para los huespedes que llegan o hay que contratar transporte aparte? Agradezco su respuesta para lograr tener claro
Nickelodeon Hotels & Resorts Punta Cana,"Me encanto el servicio del hotel y las atracciones de los ninos son excelentes, el servicio de Ezequiel en el bar nos encanto, Esthefany la camarera nos cautivo con su excelente servicio y atenciones, Michael y Yokaina son los mejores instructores de salsa, ademas de su entretenimiento"
Nickelodeon Hotels & Resorts Punta Cana,"Excelente servicio de Crisania Rodrigo gerente y Sonic team Nick, muy atentos, totalmente recomendado, mucha diversion para los ninos, seguridad, atenciones de primera, parque acuatico fantastico, las habitaciones impecables"
Nickelodeon Hotels & Resorts Punta Cana,"Realmente unas vacaciones excelentes en Familia, todo de 1ra y hay que destacar la atencion sobre humana de Dariel se lleva todos los aplausos. La playa 5 puntos pero la idea Hera descansar y que los nenes disfruten y eso se cumplio con creces. Todas las instalaciones de 10. El gym, el spa, los restaurantes todo impecable. La comida muy buena y variada. Super recomendable"
Nickelodeon Hotels & Resorts Punta Cana,"Excelente experiencia desde la llegada, un calido recibimiento desde el primer momento, todo siempre fueron muy amables y carismaticos. Los chicos del bar Francisco,Maritza y mi gortido Luis son muy alegres y simpaticos, los chicos de deportes Michael y Yokaina son muy especiales y entregan todo en tus actividades tanto las lecciones de baile, aerobicos y el Volley Ball, la atencion del Restaurante desde la entrada es muy acogedora y chica que te da la bienvenida siempre muy amable al igual que los camareros, gracias Chicos por la atencion tan buena y hacer de mi experiencia muy maravillosa"
Nickelodeon Hotels & Resorts Punta Cana,"Mi primera vez en punta cana mi nina y yo la pasamos de maravilla fuimos a celebrar su cumpleanos en este lujoso hotel y muy moderno y quiero decirle que la pasamos 100% excelente un trato excepcional nos divertimos muchisimo en el mini club al igual que con las actividades de animacion y del equipo Fitness 😊yokaina. Mi primera vez en punta cana mi nina y yo la pasamos de maravilla fuimos a celebrar su cumpleanos en este lujoso hotel y muy moderno y quiero decirle que la pasamos 100% excelente un trato excepcional nos divertimos muchisimos en el mini club, muy atentas las chicas del mini club especialmente Santa actividades de animacion y del equipo Fitness 😊yokaina con las clases de Aqua fit y yoga super buena, tambien en el bar hacen unos cocteles Super bueno , mencion"
Nickelodeon Hotels & Resorts Punta Cana,"Mi familia y yo la pasamos super bien, nos encanto este hermoso lugar. Sin lugar a duda aqui regresaremos con nuestras amistades a celebrar nuestro aniversario en este maravilloso hotel. Pasamos unos momentos inolvidables y me diverti mucho con la chica de animacion y del fitness Yokaina del fitness nos encanto todas las actividades que ella nos brindo; como zumba, clase de bailes, aquafitness, voleibol . Igual que los chicos del bar francisco del bar y Mariza que nos brindaron unos tragos y cocteles espectaculares. Al igual que el joven del bufett Manuel el que hace los jugos en la manana. Felices y contentas nos despedimos. ¡Volveremos¡"
Nickelodeon Hotels & Resorts Punta Cana,"Hemos completado alli una estadia de tres dias. Encantados con el servicio personalizado, en especial de nuestro mayordomo Osiris, quien nos dispenso un trato de reyes. La amabilidad del personal es clase aparte, la comida excelente, nuestros ninos sacaron el maximo provecho a las instalaciones. Volveria cuantas veces fuese necesario. Quiero resaltar que mi esposa olvido el anillo de bodas en la habitacion y con una llamada desde la distancia fue encontrado. Felicito a Maria Teresa por sus atenciones y por lo diligente que fue para recuperar el anillo que mas que un valor economico tiene un valor sentimental para ella. Escribo un dia despues de haber dejado el hotel (27 de septiembre del 2021"
Nickelodeon Hotels & Resorts Punta Cana,"Para ser justos su calificacion seria 4.5 estrellas; no 4 Pero como no hay opcion de .5 tampoco queria quitarles. Muy buen espacio para los pequenos. Variedad de habitaciones y servicios. Buena comida y atenciones al 100%. Solanyi en el bar de la piscina es un exito. Las gracias a Bill en mercadeo por sus orientacion. Hay detalles por resolver, en el Spa y otras areas (la playa de noche tiene muchos mosquitos)pero supongo se corregiran. Como es familiar van muchos ninos y eso agrega ruido infantil en espacios pequenos como el tematico restaurante Space Walker (pide el postre Nucleo de la tierra). Modernos espacios comunes y restaurantes."
Nickelodeon Hotels & Resorts Punta Cana,"El hotel nos encanto, todas las personas que trabajan en el hotel son muy amables y pendientes de que disfrutes tu estadia. Los personajes son el plus del hotel. Mi especial agradecimiento a Miguel (parque acuatico) Pepperoni y equipo (nickclub), Aramis (restaurante) y al chofer que se alegraba cada que veia a mi hija y le decia que cantaba lindo. Ademas a las personas que limpiaron mi dormitorio y lo dejaron optimo y al personal de limpieza de la areas comununes. Como recomendacion pediria que actualicen a los personajes que salen a tomarse fotos con los ninos. Tienen lindos y los ninos de ahora estarian mas felices de verlos. Los tortuninjas, padrinos magicos y bob esponja (que se que es el personaje iconico) ya no son de la epoca de los ninos de ahora. Lo recomiendo."
Nickelodeon Hotels & Resorts Punta Cana,"La pasamos super bien gracias a todo el personal de servicio del resort, el equipo de deporte se lucio durante nuestra estadia y regresaremos para seguir disfrutando del aqua zumba, merengue class con Yokaina y el volleyball de play con Michael, asimismo en el bar Solanyi, Francisco, Omar y el Uncle Luis fueron espectaculares con su atencion, en especial Solanyi con su mezcla original! Full recomendado!"
Nickelodeon Hotels & Resorts Punta Cana,"Super bien la estadia, en el bar buenos tragos. El entretenimiento voleibol muy divertido con el amigo @Michael y el aerobic y baile con la super instructora @Yokaina mejor imposible. Ellos hacen el lugar muy ameno buen personal y entretenamiento A-1"
Nickelodeon Hotels & Resorts Punta Cana,"Si quieren venir a desperdiciar su dinero, vengan a este disparate, no hay forma de comer bien, la comida no sirve, los personajes no es verdad que estan disponibles, lo que quieren es venderte una visita a la sala de ventas de au club y si aceptas entonces te ponen los personajes en el desayuno, el hotel es bonito, pero el precio y las atracciones un disparate, muy aburrido"
Nickelodeon Hotels & Resorts Punta Cana,"Excelente en todo los sentidos Agradecidos con felices nos sentimos en ese gran responsabilidad resort. Sumamente contentos con las atenciones del personal. En la recepcion nos recibieron muy bien y con una gran sonrisa. En los restaurantes y bueno buffet siempre atentos y amables y la comida riquisima. Y sobre todo en la piscina, las atenciones de los camareros, salvavidas, camareros,bartenders y fitness guys. Ejercicios alrededor de la piscina y playa bailando zumba, aprendiendo a bailar bachata, salsa, zumba aquafit. Con Yokaina y Michael."
Nickelodeon Hotels & Resorts Punta Cana,"Las actividades puntuales y dinamica. Todos muy simpaticos y atentos. La limpieza de la habitacion muy bien, la comida deliciosa. El servicio de la recepcion espectacular con la atencion de Martires. Las instalaciones bien estructurada y sobre todos los chicos de deporte con su gran programa de actividades des estiramientos, zumba, clase de baile y muchoas con Yokaina y Michael. Los show excelentes y actividades de ninos. Tambien los camareros siempre sonrientes Maritza, Francisco y Omar. Pedro, Avelito,Moises y Melvin nos atendieron excelentemente bien."
Nickelodeon Hotels & Resorts Punta Cana,Fuimos en grupo mis padres y mi hermana con su esposo y su bebe de ano y medio tuvimos la oportunidad en esos tres de disfrutar la buena comida y un ambiente seguro que a pesar de las restricciones por Covid lo encontre super acogedor.
Nickelodeon Hotels & Resorts Punta Cana,"Eramos un grupo familiar y de verdad la pasamos fenomenal. Estamos muy agradecidos con todo el personal por habernos hecho pasar momentos muy agradable y felices. Disfrutamos de la exquisita comida y sobre todo con la amabilidad de los camareros. Tambien con los chicos de los bares que tambien nos brindaron un excelente servicio con sus deliciosos tragos tanto para los adultos y tambien para los ninos y queremos agradecerles nuevamente por este medio a Tio Luis, Francisco y Omar por ser excelente trabajo. Y sobre todo a los chicos de fitness y animacion que siempre estuvieron animandonos e invitandonos a su programa de actividades. Hicimos zumba, aquafit, volibol, yoga y clase de baile con Yokaina y michael, son ellos muy atentos y amables. ¡Gracias a todos!"
Nickelodeon Hotels & Resorts Punta Cana,"Estuve hospedada en el hotel por 3 noches y puedo decir que el lugar es bastante acogedor. Nos encanto la comida, las bebidas, el parque y la habitacion muy comoda. Anuby fue nuestra camarista y quede encantada con ella por su excelente servicio. Mario en el restaurante Zest fue una de las personas que marco nuestras vacaciones con su atencion. Darlesy en el bar del parque y los cocineros de alli nos trataron super bien. Los chicos y chicas de animacion fueron super divertidos y dieron lo mejor por nuestros ninos. Todo estuvo perfecto hasta la hora de irnos, la cual los seguridad que estaban en el parque la noche del Sabado 11 de Septiembre arruinaron nuestra felicidad en el lugar… hicimos el Check-in a las 12 del medio dia y en recepcion nos dijeron que podiamos quedarnos en el"
Nickelodeon Hotels & Resorts Punta Cana,"Ideal para la familia, la pasamos muy bien, muy divertido, excelente servicio,buenas atenciones, ambientr divertido, los ninos la pasan muy bien, esperamos volvermuy promto y volver a vivir la experiencia nuevamente. Lo recomendamos mil por mil"
Nickelodeon Hotels & Resorts Punta Cana,La experiencia fue divina y la comida especial el trato del personal muy lindo la habitacion muy linda todo muy limpio los restaurantes muy buenos al igual que el bufe la bebida muy rica en fin regreso
Nickelodeon Hotels & Resorts Punta Cana,"Cuando encare mis vacaciones en el caribe, esperaba una playa caribena. Lamentablemente me deje llevar por las fotos y no por los comentarios, espero que este sirva para el que este programando su viaje. El hotel es muy lindo, la comida es espectacular, y los shows que brindan por las noches tienen su punto a favor. Pero lamentablemente esta situado en un sector de playa mal ubicado, donde da el viento del sudeste todo el dia, que genera ola y revuelve el mar (/sin contar las algas qu estan contaminando todo el mar en esa zona). Yo, que priorizaba la playa, tuve que disfrutar de la pileta, porque el mar no era lo que esperaba. Muy ocasionalmente dicen que es tranquilo y cristalino. Estuve 10 dias, solo uno pude hacer algo de snorkel, y no sin dificultad pude ver algun pecesito."
Nickelodeon Hotels & Resorts Punta Cana,"Un hotel con prestaciones muy adecuadas para familias con ninos Excelente atencion, fabulosa comida, instalaciones de primera, habitacion comoda con buenas amenidades, los alimentos de los snack place muy buenos"
Nickelodeon Hotels & Resorts Punta Cana,"Viaje por 4 dias ahora en Mayo, 2019. Viaje familiar mi esposo y mi bebe de 2 anos. Nuestra estadia fue tal y como teniamos las espectativas, muy buena . Mi bebe disfruto de todo , nos encanto la piscina para infantes donde ella podia jugar en su ambiente y un plus es que tiene meriendas para ellos ahi mismo y los padres no tienen la necesidad de desplazarse . El hotel tambien cuenta con el parque acuatico el cual es muy divertido por todos los juegos que tiene, esta disenado para ninos mas grandesitos pero los pequenos tambien disfrutan . La comida es variada y muy rica, la calidad de los alimentos super buena. Restaurantes recomendados el spacewalker , wok wok ya que el verdello no nos gusto mucho el sabor de sus platos, lo que pudimos disfrutar fueron sus antipastos que"
Nickelodeon Hotels & Resorts Punta Cana,"Instalaciones excelentes para ninos, con un parque de agua muy completo y seguro. El kid's club tiene lindas actividades para mayores de 4 anos. La atencion de todo el personal es espectacular. Al ser un hotel mas pequeno que otros all inclusive no hay que esperar tanto para comer ni por transporte. La comida es muy buena tanto en el buffet como en los restaurantes, donde encontramos lugar para cenar con facilidad. Super recomendable para ir en familia. Agradecemos a Gabriel quien nos ayudo mucho en nuestra estadia"
Nickelodeon Hotels & Resorts Punta Cana,"Tubimos 8 dias increibles en punta cana, el hotel es muy hermoso y la hospitalidad de equipo de entretenimiento hace toda la diferencia, los pequenos estuvieron encantados especialmente con yenfri del team nick que nos dio una atencion muy especial. Agradecemos por todo el carino y por estas vacacoones inolvidables."
Nickelodeon Hotels & Resorts Punta Cana,"Fue una gran vivencia.. estupenda la atencion.. de lujo la estadia... nos encanto el trato con el Tio Luis, Brenny y Jonas excelentes personas al cuido de los ninos en el parque acuatico y espectaculos ... los restaurantes estupendo... buena comida... excelentes habitaciones atentos en todos sus servicios... los personajes fabulosos excelente interaccion con los nino... mi hija lo disfruto al maximo... me encantaria regresar... nos vemos en el proximo nickelodeon en Cancun no me lo perderia por nada en el mundo."
Nickelodeon Hotels & Resorts Punta Cana,"Hermoso hotel, atencion increible, solo fallo en que contratamos el hotel pensando que era mas enfocado a ninos y solo habia una piscina con juegos y un club kid y no habia nada mas de los personajes de nickelodeon. Me decepciono eso, ya que en el site lo muestran como enfocado a los ninos."
Nickelodeon Hotels & Resorts Punta Cana,"La atencion que recibi en Nickelodeon fie eexcelente,la comics delicioso y variada, la habitation siempre limpia y comoda, el servicio es de lo mejor el parque aquatics perfecto para Los ninos, todo lo que nos brindarom fue um service de casulidad unica,volveremos una vez mas, no puedo dejar de mencionar a Betty del team nick a Ricardo y a tio Luis de sabe life Los mejores"
Nickelodeon Hotels & Resorts Punta Cana,"Es excelente sevicio, las habitaciones perfectas, un sitio perfecto para compartir con familia la ubicacion es hermosa y la variedad de la comida es excelente. volvemod en 2 anos. que nuestra hija tenga 4 anos para poder disfrutar mas de todos los servicions que nos ofrece el resort."
Nickelodeon Hotels & Resorts Punta Cana,"Me fascino la estructura del hotel tiene Un tamano perfecto para disfrutarlo a plenitud,el parque acuatico me parecio excelente los ninos se divirtieron desde el principio hasta el final en los juegos y en las piscinas, la habitacion es bellisima todo el dia impecable,la atencion que recibi fue unica en especial de Betty la chica de entretenimiento,de Jose,Miguel,yaritza de del restaurante aqua bite me atendieron de maravilla,tambien al tio Luis ya David de los save life siempre atentos con mis mis ninos, estas vacaciones fueron unicas..."
Nickelodeon Hotels & Resorts Punta Cana,"Lo que mas me gusto de todo fuela comida, es excelente; variada de calidad, con higiene, los restaurantes que parecen que estan en ciudades lujosas,me fascino el restaurante verdelo, a la atencion de todo el personal le doy 10 de 10,la habitacion era excelente, el sport hub es muy completo muy bien servicio para quienes les gustan los deportes,los personajes se ven muy reales mi ninos disdrutaron al maximo,la pasamos de lujo, la amabilidad y el sevicio que recibimos fue unica sobre todo el trato y la simpatia de los chicos de entretenimiento como Betty,maria y yenfri,en el just kiddimg Rossy, benjamin bellboy y su supervisor Hector,y en lobbie tambien gracias a julio,no nos podemos quejar fueron unas mega vacaciones para toda mi familia, volveremos pronto 😊"
Nickelodeon Hotels & Resorts Punta Cana,"Me fascino el hotel, las fotos instalaciones son excelentes nickelodeon es precioso,el servicio de todos los empleados es buenisimo,la comida es bien buena me gusto mucho muchisimo el restaurante verdello,la habitacion es un sueno con piscina privada solo para mi familia,el parque acuatico es sumamente entretenido, el justa kidding es de lo mejor me cuidaron muy bien mis ninos y tenian actividad ADES para ellos todo el dia,el entretenimiento es 1A, agradecerer el trato especial que recibimos de Betty y cris del tramite nick,a julio en el Lonnie y a Hector y Benjamin de los bellboy,Vale la pena venir es venir es mejor que todos los hoteles que he visitado desde que pedia un servicio me lo llevaban al instante,volveremos"
